2;false;07.10.2016 10:20:00;1;;
2;false;07.10.2016 04:26:00;1;;
2;false;07.10.2016 22:19:00;1;;
2;false;07.10.2016 03:31:00;1;;
2;false;07.10.2016 01:14:00;1;;
2;false;07.10.2016 01:14:00;1;;
2;false;07.10.2016 04:53:00;1;;
2;false;07.10.2016 18:40:00;1;;
2;false;07.10.2016 20:59:00;1;;
2;false;07.10.2016 07:47:00;1;;
2;false;07.10.2016 02:17:00;1;;
2;false;07.10.2016 07:20:00;1;;
2;false;07.10.2016 14:38:00;1;;
2;false;07.10.2016 22:35:00;1;;
2;false;07.10.2016 02:09:00;1;;
2;false;07.10.2016 07:41:00;1;;
2;false;07.10.2016 23:38:00;1;;
2;false;07.10.2016 00:34:00;1;;
2;false;07.10.2016 16:52:00;1;;
2;false;07.10.2016 15:52:00;1;;
2;false;07.10.2016 04:52:00;1;;
2;false;07.10.2016 09:09:00;1;;
2;false;07.10.2016 11:04:00;1;;
2;false;07.10.2016 13:47:00;1;;
2;false;07.10.2016 05:30:00;1;;
2;false;07.10.2016 12:41:00;1;;
2;false;07.10.2016 10:23:00;1;;
2;false;07.10.2016 02:25:00;1;;
2;false;07.10.2016 01:43:00;1;;
2;false;07.10.2016 11:56:00;1;;
2;false;07.10.2016 09:18:00;1;;
2;false;07.10.2016 13:54:00;1;;
2;false;07.10.2016 08:09:00;1;;
2;false;07.10.2016 14:49:00;1;;
2;false;07.10.2016 02:59:00;1;;
2;false;07.10.2016 01:20:00;1;;
2;false;07.10.2016 02:05:00;1;;
2;false;07.10.2016 22:41:00;1;;
2;false;07.10.2016 05:45:00;1;;
2;false;07.10.2016 19:11:00;1;;
2;false;07.10.2016 08:48:00;1;;
2;false;07.10.2016 14:17:00;1;;
2;false;07.10.2016 18:38:00;1;;
2;false;07.10.2016 09:17:00;1;;
2;false;07.10.2016 00:43:00;1;;
2;false;07.10.2016 07:59:00;1;;
2;false;07.10.2016 16:47:00;1;;
2;false;07.10.2016 09:46:00;1;;
2;false;07.10.2016 12:30:00;1;;
2;false;07.10.2016 01:24:00;1;;
2;false;07.10.2016 14:33:00;1;;
2;false;07.10.2016 16:47:00;1;;
2;false;07.10.2016 11:57:00;1;;
2;false;07.10.2016 10:17:00;1;;
2;false;07.10.2016 18:26:00;1;;
2;false;07.10.2016 04:00:00;1;;
2;false;07.10.2016 19:08:00;1;;
2;false;07.10.2016 11:04:00;1;;
2;false;07.10.2016 06:10:00;1;;
2;false;07.10.2016 21:16:00;1;;
2;false;07.10.2016 04:15:00;1;;
2;false;07.10.2016 05:09:00;1;;
2;false;07.10.2016 12:53:00;1;;
2;false;07.10.2016 07:09:00;1;;
2;false;07.10.2016 15:11:00;1;;
2;false;07.10.2016 11:20:00;1;;
2;false;07.10.2016 21:12:00;1;;
2;false;07.10.2016 09:04:00;1;;
2;false;07.10.2016 22:22:00;1;;
2;false;07.10.2016 07:49:00;1;;
2;false;07.10.2016 16:18:00;1;;
2;false;07.10.2016 02:40:00;1;;
2;false;07.10.2016 15:14:00;1;;
2;false;07.10.2016 20:49:00;1;;
2;false;07.10.2016 15:58:00;1;;
2;false;07.10.2016 10:05:00;1;;
2;false;07.10.2016 18:23:00;1;;
2;false;07.10.2016 19:03:00;1;;
2;false;07.10.2016 04:46:00;1;;
2;false;07.10.2016 11:32:00;1;;
2;false;07.10.2016 14:19:00;1;;
2;false;07.10.2016 17:52:00;1;;
2;false;07.10.2016 05:06:00;1;;
2;false;07.10.2016 05:35:00;1;;
2;false;07.10.2016 07:27:00;1;;
2;false;07.10.2016 23:11:00;1;;
2;false;07.10.2016 04:57:00;1;;
2;false;07.10.2016 17:51:00;1;;
2;false;07.10.2016 01:59:00;1;;
2;false;07.10.2016 00:20:00;1;;
2;false;07.10.2016 15:41:00;1;;
2;false;07.10.2016 04:52:00;1;;
2;false;07.10.2016 17:44:00;1;;
2;false;07.10.2016 04:46:00;1;;
2;false;07.10.2016 13:29:00;1;;
2;false;07.10.2016 14:51:00;1;;
2;false;07.10.2016 18:57:00;1;;
2;false;07.10.2016 12:29:00;1;;
2;false;07.10.2016 19:03:00;1;;
2;false;07.10.2016 12:02:00;1;;
2;false;07.10.2016 18:13:00;1;;
2;false;07.10.2016 00:58:00;1;;
2;false;07.10.2016 16:09:00;1;;
2;false;07.10.2016 12:26:00;1;;
2;false;07.10.2016 21:13:00;1;;
2;false;07.10.2016 21:47:00;1;;
2;false;07.10.2016 10:09:00;1;;
2;false;07.10.2016 13:47:00;1;;
2;false;07.10.2016 16:56:00;1;;
2;false;07.10.2016 02:32:00;1;;
2;false;07.10.2016 17:10:00;1;;
2;false;07.10.2016 22:50:00;1;;
2;false;07.10.2016 00:56:00;1;;
2;false;07.10.2016 07:09:00;1;;
2;false;07.10.2016 18:23:00;1;;
2;false;07.10.2016 02:28:00;1;;
2;false;07.10.2016 10:43:00;1;;
2;false;07.10.2016 08:02:00;1;;
2;false;07.10.2016 20:06:00;1;;
2;false;07.10.2016 08:41:00;1;;
2;false;07.10.2016 03:05:00;1;;
2;false;07.10.2016 04:13:00;1;;
2;false;07.10.2016 10:45:00;1;;
2;false;07.10.2016 10:49:00;1;;
2;false;07.10.2016 15:17:00;1;;
2;false;07.10.2016 22:24:00;1;;
2;false;07.10.2016 20:57:00;1;;
2;false;07.10.2016 16:50:00;1;;
2;false;07.10.2016 01:57:00;1;;
